name,primaryColor,secondaryColor,tertiaryColor
Albania,#E41E20,#000000,
Andorra,#0033A0,#FFCD00,#D52B1E
Armenia,#D90012,#0033A0,#F2A800
Austria,#ED2939,#FFFFFF,
Azerbaijan,#0092BC,#E4002B,#00AF66
Belarus,#C8102E,#009739,
Belgium,#ED2939,#FFCD00,#000000
Bosnia and Herzegovina,#002395,#FECB00,
Bulgaria,#00966E,#FFFFFF,#D62612
Croatia,#FF0000,#FFFFFF,#0000FF
Cyprus,#0033A0,#FFFFFF,#F4A100
Czech Republic,#D7141A,#11457E,#FFFFFF
Denmark,#C8102E,#FFFFFF,
England,#FFFFFF,#002366,#CF081F
Estonia,#0072CE,#000000,#FFFFFF
Faroe Islands,#0066B3,#FFFFFF,#EF3340
Finland,#003580,#FFFFFF,
France,#002654,#FFFFFF,#ED2939
Georgia,#FF0000,#FFFFFF,
Germany,#000000,#DD0000,#FFCC00
Gibraltar,#DA291C,#FFFFFF,
Greece,#0D5EAF,#FFFFFF,
Hungary,#477050,#FFFFFF,#CE2939
Iceland,#003897,#FFFFFF,#D72828
Ireland,#169B62,#FFFFFF,#FF883E
Israel,#0038B8,#FFFFFF,
Italy,#0066B2,#FFFFFF,
Kazakhstan,#00AFCA,#FFE600,
Kosovo,#244AA5,#FFD700,
Latvia,#9E3039,#FFFFFF,
Liechtenstein,#002B7F,#CE1126,#FFD83D
Lithuania,#006A44,#C1272D,#FDB913
Luxembourg,#00A1DE,#ED2939,#FFFFFF
Malta,#CF142B,#FFFFFF,
Moldova,#003DA5,#FFD200,#CC092F
Monaco,#CE1126,#FFFFFF,
Montenegro,#D4AF37,#CC0000,
Netherlands,#FF6600,#FFFFFF,#003DA5
North Macedonia,#D20000,#FFE600,
Northern Ireland,#00A651,#FFFFFF,
Norway,#EF2B2D,#FFFFFF,#002868
Poland,#DC143C,#FFFFFF,
Portugal,#006600,#FF0000,#FFD700
Romania,#002B7F,#FCD116,#CE1126
Russia,#0039A6,#FFFFFF,#D52B1E
San Marino,#339AF0,#FFFFFF,
Scotland,#003399,#FFFFFF,
Serbia,#C6363C,#1E3B73,#FFFFFF
Slovakia,#0B4EA2,#FFFFFF,#EE1C25
Slovenia,#005DA4,#FFFFFF,#ED1C24
Spain,#FF0000,#FFC400,
Sweden,#006AA7,#FFCD00,
Switzerland,#FF0000,#FFFFFF,
Turkey,#E30A17,#FFFFFF,
Ukraine,#005BBB,#FFD500,
Wales,#C8102E,#FFFFFF,#00AB39
Manchester City,#6CABDD,#FFFFFF,#1C2C5B
Liverpool,#C8102E,#00B2A9,#F6EB61
Arsenal,#EF0107,#FFFFFF,#063672
Chelsea,#034694,#FFFFFF,#DBA111
Manchester United,#DA291C,#FBE122,#000000
Tottenham Hotspur,#132257,#FFFFFF,
Newcastle United,#241F20,#FFFFFF,
Brighton & Hove Albion,#0057B8,#FFFFFF,
Aston Villa,#670E36,#95BFE5,
West Ham United,#7A263A,#1BB1E7,
Brentford,#E30613,#FFFFFF,#FFB81C
Fulham,#FFFFFF,#000000,
Crystal Palace,#1B458F,#C4122E,
Wolverhampton Wanderers,#FDB913,#231F20,
Everton,#003399,#FFFFFF,
Nottingham Forest,#E53233,#FFFFFF,
AFC Bournemouth,#DA291C,#000000,
Burnley,#6C1D45,#99D6EA,
Sheffield United,#EE2737,#FFFFFF,#000000
Luton Town,#F78F1E,#FFFFFF,#002D62
Leicester City,#003090,#FFFFFF,#FDBE11
Leeds United,#FFCD00,#FFFFFF,#1D428A
Southampton,#D71920,#FFFFFF,#130C0E
Ipswich Town,#3A64A3,#FFFFFF,
West Bromwich Albion,#122F67,#FFFFFF,
Middlesbrough,#E11B22,#FFFFFF,
Coventry City,#6CACE4,#FFFFFF,
Sunderland,#EB1723,#FFFFFF,#211E1F
Norwich City,#FFF200,#00A650,
Hull City,#F5A12D,#000000,
Bristol City,#E21937,#FFFFFF,
Stoke City,#E03A3E,#FFFFFF,
Watford,#FBEE23,#ED2127,#000000
Swansea City,#FFFFFF,#000000,
Blackburn Rovers,#1E3D73,#FFFFFF,
Millwall,#001D5E,#FFFFFF,#FFD700
Queens Park Rangers,#005CAB,#FFFFFF,
Plymouth Argyle,#00483A,#FFFFFF,
Preston North End,#FFFFFF,#0B1F41,
Cardiff City,#00529F,#D00027,
Sheffield Wednesday,#0033A1,#FFFFFF,
Huddersfield Town,#0E63AD,#FFFFFF,
Rotherham United,#F11528,#FFFFFF,
Real Madrid,#FFFFFF,#FEBE10,#00529F
Barcelona,#A50044,#004D98,#EDBB00
Atlético Madrid,#CB3524,#FFFFFF,#272E61
Sevilla,#F43333,#FFFFFF,
Real Betis,#00954C,#FFFFFF,
Real Sociedad,#0067B1,#FFFFFF,
Villarreal,#FFCD00,#005187,
Athletic Bilbao,#EE2523,#FFFFFF,
Valencia,#FFFFFF,#EE3524,#000000
Celta Vigo,#8AC3EE,#FFFFFF,
Getafe,#005999,#FFFFFF,
Osasuna,#D91A21,#0A1E3F,
Mallorca,#E20613,#000000,
Las Palmas,#FFCD00,#005BA8,
Rayo Vallecano,#FFFFFF,#E53027,
Alavés,#0033A0,#FFFFFF,
Cádiz,#FFCD00,#004D98,
Granada,#C8102E,#FFFFFF,
Almería,#EE1C25,#FFFFFF,
Girona,#CD2534,#FFFFFF,
Real Valladolid,#512D6D,#FFFFFF,
Espanyol,#007FC8,#FFFFFF,
Deportivo La Coruña,#004FA3,#FFFFFF,
Sporting Gijón,#E52330,#FFFFFF,
Real Zaragoza,#0055A4,#FFFFFF,
Tenerife,#0055A4,#FFFFFF,
Bayern Munich,#DC052D,#FFFFFF,#0066B2
Borussia Dortmund,#FDE100,#000000,
RB Leipzig,#DD0741,#FFFFFF,#001F47
Bayer Leverkusen,#E32221,#000000,#FFFFFF
Eintracht Frankfurt,#E1000F,#FFFFFF,#000000
VfB Stuttgart,#E32219,#FFFFFF,
VfL Wolfsburg,#65B32E,#FFFFFF,
Borussia Mönchengladbach,#000000,#FFFFFF,#1FA149
SC Freiburg,#E2001A,#FFFFFF,#000000
TSG Hoffenheim,#1961B5,#FFFFFF,
FC Union Berlin,#EB1923,#FDE100,#FFFFFF
Werder Bremen,#1D9053,#FFFFFF,
FC Augsburg,#BA3733,#007C39,#FFFFFF
FC Köln,#ED1C24,#FFFFFF,
1. FSV Mainz 05,#C3141E,#FFFFFF,
Heidenheim,#E30613,#004C99,#FFFFFF
SV Darmstadt 98,#004B93,#FFFFFF,
Hertha Berlin,#005DAC,#FFFFFF,
Hamburger SV,#004E9E,#FFFFFF,#000000
FC Schalke 04,#004D9D,#FFFFFF,
Fortuna Düsseldorf,#E4003A,#FFFFFF,
Hannover 96,#009A44,#FFFFFF,#000000
1. FC Nürnberg,#AC0019,#FFFFFF,
FC Kaiserslautern,#E31E24,#FFFFFF,
Karlsruher SC,#003DA6,#FFFFFF,
St. Pauli,#5E4226,#FFFFFF,
Juventus,#000000,#FFFFFF,
Inter Milan,#010E80,#000000,#FFFFFF
AC Milan,#FB090B,#000000,#FFFFFF
Napoli,#12A0D7,#FFFFFF,
AS Roma,#8E1F2F,#F0BC42,
Lazio,#87D8F7,#FFFFFF,#000000
Atalanta,#1E71B8,#000000,
Fiorentina,#482E92,#FFFFFF,
Bologna,#1A2F48,#A21C26,
Torino,#8B0000,#FFFFFF,
Monza,#AC0F21,#FFFFFF,
Udinese,#000000,#FFFFFF,
Sassuolo,#00A652,#000000,
Empoli,#00529F,#FFFFFF,
Cagliari,#9D2235,#2C3E92,
Hellas Verona,#FFDD00,#1E3A6E,
Lecce,#FFCD00,#E30613,
Frosinone,#FFDD00,#004B93,
Salernitana,#8B0000,#FFFFFF,
Genoa,#A71930,#003366,
Sampdoria,#0055A4,#FFFFFF,#E30613
Parma,#FFFF00,#003DA5,
Venezia,#FD854A,#00664F,#000000
Cremonese,#7F7F7F,#E30613,
Spezia,#FFFFFF,#000000,
Como,#003DA5,#FFFFFF,
SPAL,#FFFFFF,#0054A5,
Palermo,#F393B9,#000000,
Catanzaro,#FFCD00,#E30613,
Paris Saint-Germain,#004170,#E30613,#FFFFFF
Marseille,#2FAEE0,#FFFFFF,
Monaco,#E7352B,#FFFFFF,
Lyon,#FFFFFF,#DA0035,#1A3B73
Lille,#E30613,#FFFFFF,#1E3A6E
Lens,#FFD100,#E30613,
Nice,#000000,#E30613,
Rennes,#E30613,#000000,
Strasbourg,#009FE3,#FFFFFF,
Nantes,#FCDD09,#008B4E,
Montpellier,#004B93,#FF6900,
Toulouse,#6D3E91,#FFFFFF,
Brest,#E30613,#FFFFFF,
Reims,#B31923,#FFFFFF,
Le Havre,#009FE3,#FFFFFF,
Metz,#8B0000,#FFFFFF,
Clermont Foot,#6D1F44,#B0976D,
Lorient,#F26522,#000000,
Bordeaux,#1E1452,#FFFFFF,
Saint-Étienne,#00A551,#FFFFFF,
Angers,#000000,#FFFFFF,
Auxerre,#0055A4,#FFFFFF,
Ajaccio,#E30613,#FFFFFF,
Troyes,#004B8D,#FFFFFF,
Ajax,#D2122E,#FFFFFF,
PSV Eindhoven,#ED1C24,#FFFFFF,
Feyenoord,#E4002B,#FFFFFF,#000000
AZ Alkmaar,#E30613,#FFFFFF,
FC Twente,#E30613,#FFFFFF,
FC Utrecht,#E30613,#FFFFFF,
Vitesse,#FFD700,#000000,
SC Heerenveen,#0047AB,#FFFFFF,#E30613
FC Groningen,#009739,#FFFFFF,
Sparta Rotterdam,#E30613,#FFFFFF,
NEC Nijmegen,#E30613,#009A44,#000000
Go Ahead Eagles,#E30613,#FFDD00,
RKC Waalwijk,#FFDD00,#4B286D,
Excelsior,#E30613,#000000,
Fortuna Sittard,#FFDD00,#009739,
PEC Zwolle,#0054A4,#FFFFFF,
FC Volendam,#FF6600,#000000,
Heracles Almelo,#000000,#FFFFFF,
FC Emmen,#E30613,#FFFFFF,
Cambuur,#FFDD00,#0055A4,
Benfica,#FF0000,#FFFFFF,
Porto,#004B93,#FFFFFF,
Sporting CP,#008B4E,#FFFFFF,
Braga,#E30613,#FFFFFF,
Vitória Guimarães,#000000,#FFFFFF,
Boavista,#000000,#FFFFFF,
Santa Clara,#E30613,#FFFFFF,
Gil Vicente,#E30613,#000000,
Famalicão,#0055A4,#FFFFFF,
Rio Ave,#009739,#FFFFFF,
Arouca,#FFDD00,#000000,
Casa Pia,#009739,#FFFFFF,
Estoril,#FFDD00,#0055A4,
Vizela,#009739,#FFFFFF,
Portimonense,#000000,#FFFFFF,
Chaves,#E30613,#FFFFFF,
Moreirense,#009739,#FFFFFF,
Farense,#FFFFFF,#000000,
Club Brugge,#005BA5,#000000,
Anderlecht,#5C2D91,#FFFFFF,
Union Saint-Gilloise,#FFDD00,#0055A4,
Gent,#0055A4,#FFFFFF,
Antwerp,#E30613,#FFFFFF,
Genk,#0055A4,#FFFFFF,
Standard Liège,#E30613,#FFFFFF,
Cercle Brugge,#009739,#000000,
Mechelen,#FFDD00,#E30613,
Westerlo,#FFDD00,#0055A4,
Charleroi,#000000,#FFFFFF,
OH Leuven,#FFFFFF,#009739,
Kortrijk,#E30613,#FFFFFF,
STVV,#FFDD00,#0055A4,
Eupen,#000000,#FFFFFF,
Seraing,#E30613,#FFFFFF,#000000
Galatasaray,#FFB300,#E30613,
Fenerbahçe,#FFED00,#00205B,
Beşiktaş,#000000,#FFFFFF,
Trabzonspor,#8B0000,#0055A4,
Istanbul Başakşehir,#F26522,#0055A4,
Antalyaspor,#E30613,#FFFFFF,
Adana Demirspor,#0055A4,#FF6600,
Konyaspor,#009739,#FFFFFF,
Kayserispor,#E30613,#FFDD00,
Sivasspor,#E30613,#FFFFFF,
Kasımpaşa,#0055A4,#FFFFFF,
Alanyaspor,#FF6600,#009739,
Gaziantep FK,#E30613,#000000,
Hatayspor,#E30613,#FFFFFF,
Ankaragücü,#FFDD00,#0055A4,
Samsunspor,#E30613,#FFFFFF,
Pendikspor,#8B0000,#FFDD00,
Rizespor,#009739,#0055A4,
Karagümrük,#8B0000,#FFFFFF,
Çaykur Rizespor,#0055A4,#009739,
Celtic,#009E60,#FFFFFF,
Rangers,#0033A1,#FFFFFF,#E30613
Hearts,#8B0000,#FFFFFF,
Hibernian,#009739,#FFFFFF,
Aberdeen,#E30613,#FFFFFF,
Dundee United,#FF6600,#000000,
Dundee,#0055A4,#FFFFFF,
St Mirren,#000000,#FFFFFF,
Kilmarnock,#0055A4,#FFFFFF,
Ross County,#0055A4,#E30613,
Livingston,#FFDD00,#000000,
St Johnstone,#0055A4,#FFFFFF,
Motherwell,#FFB81C,#8B0000,
RB Salzburg,#E30613,#FFFFFF,
Rapid Wien,#009739,#FFFFFF,
Sturm Graz,#000000,#FFFFFF,
Austria Wien,#5C2D91,#FFFFFF,
LASK,#000000,#FFFFFF,
Wolfsberg,#000000,#FFFFFF,
Hartberg,#0055A4,#FFFFFF,
Austria Klagenfurt,#5C2D91,#FFFFFF,
Blau-Weiß Linz,#0055A4,#FFFFFF,
Altach,#000000,#FFDD00,
Grazer AK,#E30613,#FFFFFF,
Young Boys,#FFDD00,#000000,
Basel,#E30613,#0055A4,
Servette,#8B0000,#FFFFFF,
Zürich,#0055A4,#FFFFFF,
Lugano,#000000,#FFFFFF,
St. Gallen,#009739,#FFFFFF,
Lausanne-Sport,#0055A4,#FFFFFF,
Luzern,#0055A4,#FFFFFF,
Sion,#E30613,#FFFFFF,
Winterthur,#E30613,#FFFFFF,
Grasshoppers,#0055A4,#FFFFFF,
Olympiacos,#E30613,#FFFFFF,
Panathinaikos,#009739,#FFFFFF,
AEK Athens,#FFDD00,#000000,
PAOK,#000000,#FFFFFF,
Aris Thessaloniki,#FFDD00,#000000,
Asteras Tripolis,#FFDD00,#0055A4,
Atromitos,#0055A4,#FFFFFF,
OFI Crete,#000000,#FFFFFF,
Volos,#E30613,#FFFFFF,
Ionikos,#0055A4,#FFFFFF,
Lamia,#FFDD00,#000000,
Panetolikos,#009739,#FFDD00,
PAS Giannina,#0055A4,#FFFFFF,
Shakhtar Donetsk,#FF6600,#000000,
Dynamo Kyiv,#0055A4,#FFFFFF,
Zorya Luhansk,#000000,#FFFFFF,
Dnipro-1,#0055A4,#FFDD00,
Vorskla Poltava,#009739,#FFFFFF,
Kolos Kovalivka,#FFDD00,#009739,
Chornomorets Odesa,#0055A4,#FFFFFF,
Metalist Kharkiv,#FFDD00,#0055A4,
Zenit St. Petersburg,#0055A4,#FFFFFF,
CSKA Moscow,#E30613,#0055A4,
Spartak Moscow,#E30613,#FFFFFF,
Lokomotiv Moscow,#E30613,#009739,
Dynamo Moscow,#0055A4,#FFFFFF,
Krasnodar,#000000,#009739,
Rostov,#FFDD00,#0055A4,
Rubin Kazan,#8B0000,#009739,
Slavia Prague,#E30613,#FFFFFF,
Sparta Prague,#8B0000,#FFDD00,
Viktoria Plzeň,#E30613,#0055A4,
Baník Ostrava,#0055A4,#FFFFFF,
Slovácko,#0055A4,#E30613,
Mladá Boleslav,#009739,#FFFFFF,
Jablonec,#009739,#FFFFFF,
Bohemians 1905,#009739,#FFFFFF,
Hradec Králové,#E30613,#000000,
Sigma Olomouc,#0055A4,#FFFFFF,
Slovan Liberec,#0055A4,#FFFFFF,
Teplice,#FFDD00,#000000,
Lech Poznań,#0055A4,#FFFFFF,
Legia Warsaw,#009739,#FFFFFF,#E30613
Raków Częstochowa,#E30613,#0055A4,
Pogoń Szczecin,#0055A4,#8B0000,
Jagiellonia Białystok,#FFDD00,#E30613,
Piast Gliwice,#0055A4,#E30613,
Śląsk Wrocław,#009739,#FFFFFF,
Górnik Zabrze,#0055A4,#E30613,#FFFFFF
Wisła Kraków,#E30613,#0055A4,#FFFFFF
Cracovia,#E30613,#FFFFFF,
Zagłębie Lubin,#FF6600,#0055A4,
Lechia Gdańsk,#009739,#FFFFFF,
Korona Kielce,#FFDD00,#E30613,
Warta Poznań,#009739,#FFFFFF,
Copenhagen,#0055A4,#FFFFFF,
Midtjylland,#E30613,#000000,
Brøndby,#FFDD00,#0055A4,
Nordsjælland,#E30613,#FFDD00,
Silkeborg,#E30613,#FFFFFF,
Viborg,#009739,#FFFFFF,
AGF Aarhus,#FFFFFF,#0055A4,
Randers,#0055A4,#FFFFFF,
Odense,#0055A4,#FFFFFF,
AaB Aalborg,#E30613,#FFFFFF,
Lyngby,#0055A4,#FFFFFF,
Vejle,#E30613,#FFFFFF,
Hvidovre,#0055A4,#E30613,
Malmö FF,#0055A4,#FFFFFF,
AIK,#000000,#FFDD00,
Djurgården,#0055A4,#E30613,#FFFFFF
Hammarby,#009739,#FFFFFF,
IFK Göteborg,#0055A4,#FFFFFF,
Elfsborg,#FFDD00,#000000,
Häcken,#FFDD00,#000000,
IFK Norrköping,#FFFFFF,#0055A4,
Kalmar FF,#E30613,#FFFFFF,
Mjällby,#FFDD00,#000000,
Sirius,#0055A4,#FFFFFF,
Värnamo,#009739,#FFFFFF,
Varberg,#009739,#FFDD00,
Halmstad,#0055A4,#FFFFFF,
Degerfors,#E30613,#FFFFFF,
Bodø/Glimt,#FFDD00,#000000,
Molde,#0055A4,#FFFFFF,
Rosenborg,#000000,#FFFFFF,
Brann,#E30613,#FFFFFF,
Viking,#0055A4,#FFDD00,
Lillestrøm,#FFDD00,#000000,
Vålerenga,#0055A4,#E30613,
Sarpsborg 08,#0055A4,#FFFFFF,
Stabæk,#0055A4,#FFFFFF,
Odd,#000000,#FFFFFF,
Strømsgodset,#0055A4,#FFFFFF,
Haugesund,#FFFFFF,#0055A4,
Tromsø,#E30613,#FFFFFF,
Sandefjord,#0055A4,#FFFFFF,
Aalesund,#FF6600,#FFFFFF,
HamKam,#009739,#FFFFFF,
Dinamo Zagreb,#0055A4,#FFFFFF,
Hajduk Split,#FFFFFF,#0055A4,#E30613
Rijeka,#FFFFFF,#0055A4,
Osijek,#0055A4,#FFFFFF,
Lokomotiva Zagreb,#0055A4,#FFFFFF,
Gorica,#E30613,#FFFFFF,
Slaven Belupo,#0055A4,#FFDD00,
Istra 1961,#FFDD00,#009739,
Varaždin,#FFFFFF,#0055A4,
Šibenik,#FF6600,#0055A4,
Red Star Belgrade,#E30613,#FFFFFF,
Partizan Belgrade,#000000,#FFFFFF,
Vojvodina,#E30613,#FFFFFF,
Čukarički,#009739,#FFFFFF,
TSC Bačka Topola,#0055A4,#FFFFFF,
Spartak Subotica,#E30613,#0055A4,
Radnički Niš,#E30613,#FFFFFF,
Voždovac,#E30613,#000000,
IMT Belgrade,#0055A4,#FFFFFF,
Napredak Kruševac,#E30613,#FFFFFF,
Maccabi Tel Aviv,#FFDD00,#0055A4,
Maccabi Haifa,#009739,#FFFFFF,
Hapoel Tel Aviv,#E30613,#FFFFFF,
Hapoel Beer Sheva,#E30613,#FFFFFF,
Beitar Jerusalem,#FFDD00,#000000,
Bnei Sakhnin,#009739,#FFFFFF,
Hapoel Haifa,#E30613,#000000,
Maccabi Netanya,#FFDD00,#000000,
Hapoel Jerusalem,#8B0000,#FFDD00,
Ashdod,#0055A4,#FFDD00,
Ironi Kiryat Shmona,#0055A4,#FFFFFF,
Hapoel Hadera,#E30613,#000000,
Maccabi Bnei Reineh,#009739,#FFFFFF,
Hapoel Petah Tikva,#E30613,#FFFFFF,
Ferencváros,#009739,#FFFFFF,
Puskás Akadémia,#0055A4,#FFDD00,
MOL Fehérvár,#E30613,#0055A4,
Újpest,#5C2D91,#FFFFFF,
Debrecen,#E30613,#FFFFFF,
Kecskemét,#5C2D91,#FFFFFF,
Kisvárda,#E30613,#FFFFFF,
Zalaegerszeg,#0055A4,#FFFFFF,
Paks,#009739,#FFDD00,
MTK Budapest,#0055A4,#FFFFFF,
Honvéd,#E30613,#000000,
Mezőkövesd,#FFDD00,#0055A4,
Slovan Bratislava,#0055A4,#FFFFFF,
Spartak Trnava,#E30613,#000000,
DAC Dunajská Streda,#FFDD00,#0055A4,
Žilina,#009739,#FFDD00,
Ružomberok,#0055A4,#FFFFFF,
Trenčín,#E30613,#FFFFFF,
Pohronie,#FFDD00,#009739,
Sereď,#E30613,#FFFFFF,
Michalovce,#0055A4,#FFDD00,
Košice,#0055A4,#FFDD00,
CFR Cluj,#8B0000,#FFFFFF,
FCSB,#E30613,#0055A4,
Rapid București,#8B0000,#FFFFFF,
Universitatea Craiova,#0055A4,#FFDD00,
Sepsi,#E30613,#FFFFFF,
Farul Constanța,#0055A4,#FFDD00,
UTA Arad,#E30613,#FFFFFF,
Petrolul Ploiești,#FFDD00,#0055A4,
FC Botoșani,#E30613,#FFFFFF,
Voluntari,#FFDD00,#0055A4,
Universitatea Cluj,#000000,#FFFFFF,
Hermannstadt,#E30613,#0055A4,
Oțelul Galați,#0055A4,#E30613,
Ludogorets,#009739,#FFFFFF,
CSKA Sofia,#E30613,#FFFFFF,
Levski Sofia,#0055A4,#FFFFFF,
Lokomotiv Plovdiv,#000000,#E30613,
Botev Plovdiv,#FFDD00,#000000,
Cherno More,#000000,#0055A4,
Slavia Sofia,#FFFFFF,#E30613,
Beroe,#009739,#FFFFFF,
Arda Kardzhali,#FFDD00,#000000,
CSKA 1948,#E30613,#FFFFFF,
Pirin Blagoevgrad,#FFFFFF,#009739,
Sheriff Tiraspol,#FFDD00,#000000,
Petrocub,#FFDD00,#009739,
Zimbru Chișinău,#FFDD00,#009739,
Milsami Orhei,#0055A4,#FFFFFF,
Sfântul Gheorghe,#0055A4,#FFDD00,
FC Florești,#009739,#FFFFFF,
Maribor,#5C2D91,#FFFFFF,
Olimpija Ljubljana,#009739,#FFFFFF,
Celje,#FFDD00,#0055A4,
Mura,#000000,#FFFFFF,
Koper,#FFDD00,#0055A4,
Domžale,#FFDD00,#000000,
Bravo,#009739,#FFFFFF,
Radomlje,#009739,#FFFFFF,
Tabor Sežana,#E30613,#FFFFFF,
Gorica SLO,#0055A4,#FFFFFF,
BATE Borisov,#FFDD00,#0055A4,
Dinamo Minsk,#0055A4,#FFFFFF,
Shakhtyor Soligorsk,#000000,#FFDD00,
Neman Grodno,#009739,#FFFFFF,
Gomel,#E30613,#009739,
Slutsk,#0055A4,#FFFFFF,
Torpedo-BelAZ,#0055A4,#FFFFFF,
Isloch,#009739,#FFFFFF,
Energetik-BGU,#FFDD00,#009739,
FC Minsk,#0055A4,#FFFFFF,
Qarabağ,#000000,#FFFFFF,
Neftçi Baku,#0055A4,#FFFFFF,
Zira,#FFDD00,#000000,
Gabala,#E30613,#FFFFFF,
Sumgayit,#009739,#FFFFFF,
Sabah Baku,#0055A4,#FFDD00,
Kapaz,#009739,#FFFFFF,
Sabail,#0055A4,#FF6600,
Turan Tovuz,#E30613,#000000,
Shamakhi,#009739,#FFFFFF,
Pyunik,#E30613,#FFFFFF,
Ararat-Armenia,#E30613,#0055A4,
Alashkert,#FF6600,#000000,
Urartu,#0055A4,#FFFFFF,
FC Noah,#8B0000,#FFDD00,
Ararat Yerevan,#E30613,#FFFFFF,
FC West Armenia,#E30613,#000000,
Dinamo Tbilisi,#0055A4,#FFFFFF,
Torpedo Kutaisi,#009739,#FFFFFF,
Dinamo Batumi,#0055A4,#FFDD00,
Saburtalo,#E30613,#FFFFFF,
Dila Gori,#E30613,#FFFFFF,
Samgurali,#009739,#FFFFFF,
Sioni Bolnisi,#009739,#FFFFFF,
Shukura,#000000,#FFFFFF,
Telavi,#009739,#FFDD00,
Merani Martvili,#0055A4,#FFFFFF,
Astana,#FFDD00,#0055A4,
Kairat Almaty,#FFDD00,#000000,
Ordabasy,#009739,#FFFFFF,
Tobol,#FFDD00,#0055A4,
Aktobe,#E30613,#FFFFFF,
Shakhter Karagandy,#000000,#FF6600,
Kaysar,#E30613,#FFFFFF,
Atyrau,#009739,#FFFFFF,
Zhetysu,#0055A4,#FFFFFF,
Kyzylzhar,#E30613,#FFFFFF,
Maktaaral,#009739,#FFFFFF,
Turan Turkestan,#009739,#FFFFFF,
Valur,#E30613,#FFFFFF,
Víkingur Reykjavík,#0055A4,#FFFFFF,
Breiðablik,#FFDD00,#0055A4,
KR Reykjavík,#000000,#FFFFFF,
FH Hafnarfjörður,#0055A4,#FFFFFF,
Stjarnan,#FFDD00,#0055A4,
ÍA Akranes,#FFDD00,#0055A4,
Fram,#0055A4,#FFFFFF,
Fylkir,#E30613,#FFDD00,
KA Akureyri,#E30613,#FFFFFF,
HK Kópavogur,#009739,#FFFFFF,
Lincoln Red Imps,#E30613,#FFFFFF,
Europa FC,#0055A4,#FFFFFF,
St Joseph's FC,#E30613,#FFFFFF,
Mons Calpe,#000000,#FFDD00,
Glacis United,#FFFFFF,#E30613,
Lions Gibraltar,#FF6600,#000000,
College Europa,#0055A4,#FFFFFF,
Bruno's Magpies,#000000,#FFFFFF,
La Fiorita,#FFDD00,#0055A4,
Tre Penne,#0055A4,#FFFFFF,
Tre Fiori,#FFDD00,#009739,
Folgore,#E30613,#0055A4,
Libertas,#009739,#FFFFFF,
Virtus,#E30613,#FFFFFF,
Cosmos,#0055A4,#FFFFFF,
Domagnano,#E30613,#FFFFFF,
Cailungo,#009739,#FFFFFF,
Pennarossa,#E30613,#000000,
Fiorentino,#5C2D91,#FFFFFF,
Murata,#0055A4,#000000,
UE Santa Coloma,#E30613,#FFFFFF,
Inter Club d'Escaldes,#0055A4,#000000,
FC Andorra,#0055A4,#FFDD00,
Atlètic Escaldes,#E30613,#FFFFFF,
FC Ordino,#009739,#FFFFFF,
UE Engordany,#FFDD00,#000000,
CE Carroi,#009739,#FFFFFF,
FC Lusitans,#E30613,#009739,
The New Saints,#009739,#FFFFFF,
Connah's Quay Nomads,#000000,#FFFFFF,
Bala Town,#E30613,#FFFFFF,
Caernarfon Town,#009739,#FFFFFF,
Newtown AFC,#E30613,#FFFFFF,
Penybont FC,#0055A4,#FFFFFF,
Flint Town United,#000000,#FFFFFF,
Haverfordwest County,#0055A4,#FFFFFF,
Aberystwyth Town,#009739,#000000,
Barry Town,#FFDD00,#000000,
Cliftonville,#E30613,#FFFFFF,
Glentoran,#009739,#E30613,#000000
Linfield,#0055A4,#FFFFFF,
Crusaders,#E30613,#000000,
Larne,#E30613,#FFFFFF,
Coleraine,#0055A4,#FFFFFF,
Glenavon,#0055A4,#FFFFFF,
Ballymena United,#0055A4,#FFFFFF,
Dungannon Swifts,#0055A4,#E30613,
Carrick Rangers,#FF6600,#000000,
Newry City,#0055A4,#FFFFFF,
KÍ Klaksvík,#0055A4,#FFFFFF,
HB Tórshavn,#E30613,#000000,
B36 Tórshavn,#009739,#FFFFFF,
Víkingur Gøta,#0055A4,#FFFFFF,
NSÍ Runavík,#009739,#FFFFFF,
EB/Streymur,#E30613,#0055A4,
07 Vestur,#FFDD00,#000000,
TB Tvøroyri,#000000,#FFFFFF,
Argja Bóltfelag,#E30613,#FFFFFF,
FC Suðuroy,#000000,#E30613,
